source_id,chunk_id,title,target_collection,use_mode,risk_scope,review_priority,review_status,issues,content_preview
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00019_208702a5e6dd,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,People can also feel tempted to avoid recording certain foods or behaviours (such as binge eating) as this can bring up feelings of guilt or shame. Remember these feelings are normal in the early stages of recovery. Whilst it might feel easier to avoid these f
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00020_fd3d8b81b39b,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"From the outset, self-monitoring may seem like a lot of effort. The most effortful part will be remembering to complete the forms. Each entry should take no longer than 2 -3 minutes, which is about 15-minutes each day. As you practice completing self -monitori"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00021_dd4b71734141,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Self-monitoring can look different when completed with a dieti tian. Rather than just focusing o n what you eat, this particular self-monitoring is also designed to help you to identify triggers, key thought patterns and emotions, and consider the impact of ce"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00023_31532ff16dd1,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,It can be difficult to remember to complete your self-monitoring daily and in real-time. If you complete your forms at the end of each day then it will be difficult to remember back to exactly what was going on at the time of eating. Helpful tips for real-time
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00024_05af0827b40b,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"There are lots of different self- monitoring apps that are freely available to download, however be mindful that some may contain different information than what is suggested in this module. Two apps we have found helpful are Recovery Record and Rise Up. Self "
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00025_9b90420d7df5,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Reviewing Your Self-monitoring It is important that you review your self-monitoring in detail each week. This review will help you to identify problematic patterns of eating and areas for change, and to notice what happens when you do things differently, or ho"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00026_a6df72cd39fc,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,I will review my self-monitoring each week on: Day: ________________________________ Time: _______________________
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00027_2aa5696af09b,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Once you have spent a week monitoring your baseline eating behaviours, you are ready for your first review. When reviewing your self-monitoring it can be helpful to look out for common patterns that emerge in your eating. For example, are you more likely to bi"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00028_fcfad97204ec,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"You’ll likely notice even more patterns to your eating as you work through more modules and understand all the factors that keep you stuck. Let’s take another look at the example self-monitoring sheet to highlight examples of common patterns, then have a go yo"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00031_b21e97c28cb9,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Module 4: Understanding Your Eating My Weekly Progress Tracker From now on, we will ask you to complete a weekly progress tracker, so you can monitor your progress towards reducing your eating disorder symptoms and making behavioural changes. This review also "
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00032_98b898ba0849,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Eating Disorder Behaviour Frequency (# days per week) Restrict or dieting Exercise (including time spent) Binge eating # days # episodes Vomiting to control my weight/shape Laxative misuse Second, reflect on your self-monitoring:"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00033_772f6a1ff091,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"What did I learn from my self-monitoring this week? e.g., “when I don’t eat enough during the day, I tend to binge in the evening”; “cutting out carbs makes me more irritable”; “I’m really struggling to focus with the amount I am eating”; “work stressors alway"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00035_5f9192b0759c,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"• Self-monitoring aims to increase your awareness of the situations, thoughts, feelings, physical sensations and behaviours that keep your eating disorder going. • Self-monitoring is designed to be completed daily, in real-time. • Completing a w eekly review o"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00036_b3df17f41a9a,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"• Once you identify these patterns, you can begin to use different strategies to address them and start making changes to your eating in real time. • While self-monitoring may seem like a daunting task, it is one of the most important tools used in recovering "
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00037_d5c781398acb,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Module 4: Understanding Your Eating About the Modules CONTRIBUTORS Samantha Bank (MPsych) Katharina Targowski (MPsych) Clinical Psychologist Clinical Psychologist Dr. Olivia Carter (DPsych) Dr. Bruce Campbell (DPsych, MPsych) Clinical Psychologist Consultant C"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00038_065264b5550e,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"REFERENCES These are some of the professional references used to create the modules in this information package. Fairburn, C. G., Cooper, Z., Shafran, R., Murphy, R., & Hawker, D. M. (2008). Cognitive Behaviour Therapy and Eating Disorders. Guilford Press. Wal"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00039_bb089645141b,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Waller, G., Turner, H.M., Tatham, M., Mountford, V.A., & Wade, T.A. (2019). Brief Cognitive Behavioural Therapy for Non- Underweight Patients: CBT-T for Eating Disorders. Routledge. ACKNOWLEDGEMENTS We would like to thank Professor Glenn Waller (University of "
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_dc351819_00040_b130265eb519,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"“BREAK FREE FROM ED” This module forms part of: Targowski, K., Bank, S., Carter, O., Campbell, B. & Raykos, B. (2022). Break Free from ED. Perth, Western Australia: Centre for Clinical Interventions"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00008_97741ab72664,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Eating disorders are serious mental illnesses that are associated with potentially life-threatening physical effects. Eating disorders involve unhelpful beliefs about eating, weight and shape and unhelpful behaviours (such as binge-eating, purging, or driven e"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00009_9ab2dfd78851,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"These modules provide clear, scientific information about eating disorders and guide consumers through key components of cognitive behavioural therapy for eating disorders (CBT-ED). Break Free From ED covers features of eating disorders and associated risks, c"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00010_ac01a5ae5b9a,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"The Break Free From ED modules are informed by evidence-based treatments, and reference materials by leading eating disorder clinicians including Glenn Waller, Christopher Fairburn and Tracey Wade, and are designed so that consumers can either complete them in"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00011_c0d01e7adf96,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This workbook is designed as an active guide to recovering from an eating disorder. It aims to provide you with information about eating disorders and the factors that keep them going, and to teach you strategies to make changes to your behaviour and thinking "
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00012_d469cb9f3795,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module introduces you to eating disorders, their impact on physical, psychological and social functioning, and some of the factors that can lead to the development of an eating disorder. This module takes you through the key factors that keep eating disor"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00013_e47b2c7b0992,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module discusses the many factors that influence the number on the scale, explores how much control people really have over their weight, and introduces Weekly Weighing. This module introduces self-monitoring, a key strategy that assists you to record you"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00014_c3ecf44bd307,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module discusses the relationship between what you eat and your energy levels, highlighting the impacts of low and high energy and guiding you through understanding how your own eating impacts your energy levels. This module introduces you to ‘Eating for "
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00015_e9d8dc275314,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module focuses on another aspect of ‘Eating for Recovery’, the variety of your nutritional intake, highlighting the importance of tackling rigid food rules and experimenting with feared foods. This module provides information about binge eating and introd"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00016_f7f91aaafa3d,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,This module provides information about driven exercise and introduces strategies for developing a more healthy and balanced relationship with moving your body. This module discusses body checking and uses experiments to examine whether body checking is as help
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00017_c27369a4237d,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module introduces core beliefs, discussing the role these play in maintaining eating disorder behaviours and introducing strategies to challenge them. This final module summarises the key strategies from the workbook and guides you through developing a pl"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00018_9a9b2f9c0dfa,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Click the link above to download all modules in this workbook at once, as a zip file."
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00021_6566e6071984,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,Avoidant Restrictive Food Intake Disorder Unhelpful Weight Messages in Healthcare Settings Artificial Intelligence and Your Mental Health
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00032_caa34ea89819,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Self-Monitoring Form If you worry a lot about features of your appearance that are not related to your body weight or shape, you may find our body dysmorphia resources helpful. If worries about your appearance are having a negative impact on your life, you may"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_e2ca3bff_00033_c810871bf233,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Some people with eating disorders have difficulties with perfectionism. This means they hold themselves to unrealistically high standards in many different areas of their life. If this is a problem for you, you may find our resources on addressing perfectionis"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00008_97741ab72664,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Eating disorders are serious mental illnesses that are associated with potentially life-threatening physical effects. Eating disorders involve unhelpful beliefs about eating, weight and shape and unhelpful behaviours (such as binge-eating, purging, or driven e"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00009_9ab2dfd78851,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"These modules provide clear, scientific information about eating disorders and guide consumers through key components of cognitive behavioural therapy for eating disorders (CBT-ED). Break Free From ED covers features of eating disorders and associated risks, c"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00010_ac01a5ae5b9a,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"The Break Free From ED modules are informed by evidence-based treatments, and reference materials by leading eating disorder clinicians including Glenn Waller, Christopher Fairburn and Tracey Wade, and are designed so that consumers can either complete them in"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00011_c0d01e7adf96,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This workbook is designed as an active guide to recovering from an eating disorder. It aims to provide you with information about eating disorders and the factors that keep them going, and to teach you strategies to make changes to your behaviour and thinking "
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00012_d469cb9f3795,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module introduces you to eating disorders, their impact on physical, psychological and social functioning, and some of the factors that can lead to the development of an eating disorder. This module takes you through the key factors that keep eating disor"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00013_e47b2c7b0992,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module discusses the many factors that influence the number on the scale, explores how much control people really have over their weight, and introduces Weekly Weighing. This module introduces self-monitoring, a key strategy that assists you to record you"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00014_c3ecf44bd307,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module discusses the relationship between what you eat and your energy levels, highlighting the impacts of low and high energy and guiding you through understanding how your own eating impacts your energy levels. This module introduces you to ‘Eating for "
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00015_e9d8dc275314,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module focuses on another aspect of ‘Eating for Recovery’, the variety of your nutritional intake, highlighting the importance of tackling rigid food rules and experimenting with feared foods. This module provides information about binge eating and introd"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00016_f7f91aaafa3d,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,This module provides information about driven exercise and introduces strategies for developing a more healthy and balanced relationship with moving your body. This module discusses body checking and uses experiments to examine whether body checking is as help
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00017_c27369a4237d,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module introduces core beliefs, discussing the role these play in maintaining eating disorder behaviours and introducing strategies to challenge them. This final module summarises the key strategies from the workbook and guides you through developing a pl"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00018_9a9b2f9c0dfa,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Click the link above to download all modules in this workbook at once, as a zip file."
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00021_6566e6071984,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,Avoidant Restrictive Food Intake Disorder Unhelpful Weight Messages in Healthcare Settings Artificial Intelligence and Your Mental Health
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00032_caa34ea89819,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Self-Monitoring Form If you worry a lot about features of your appearance that are not related to your body weight or shape, you may find our body dysmorphia resources helpful. If worries about your appearance are having a negative impact on your life, you may"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_a848c3dc_00033_c810871bf233,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Some people with eating disorders have difficulties with perfectionism. This means they hold themselves to unrealistically high standards in many different areas of their life. If this is a problem for you, you may find our resources on addressing perfectionis"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00008_97741ab72664,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Eating disorders are serious mental illnesses that are associated with potentially life-threatening physical effects. Eating disorders involve unhelpful beliefs about eating, weight and shape and unhelpful behaviours (such as binge-eating, purging, or driven e"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00009_9ab2dfd78851,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"These modules provide clear, scientific information about eating disorders and guide consumers through key components of cognitive behavioural therapy for eating disorders (CBT-ED). Break Free From ED covers features of eating disorders and associated risks, c"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00010_ac01a5ae5b9a,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"The Break Free From ED modules are informed by evidence-based treatments, and reference materials by leading eating disorder clinicians including Glenn Waller, Christopher Fairburn and Tracey Wade, and are designed so that consumers can either complete them in"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00011_c0d01e7adf96,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This workbook is designed as an active guide to recovering from an eating disorder. It aims to provide you with information about eating disorders and the factors that keep them going, and to teach you strategies to make changes to your behaviour and thinking "
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00012_d469cb9f3795,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module introduces you to eating disorders, their impact on physical, psychological and social functioning, and some of the factors that can lead to the development of an eating disorder. This module takes you through the key factors that keep eating disor"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00013_e47b2c7b0992,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module discusses the many factors that influence the number on the scale, explores how much control people really have over their weight, and introduces Weekly Weighing. This module introduces self-monitoring, a key strategy that assists you to record you"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00014_c3ecf44bd307,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module discusses the relationship between what you eat and your energy levels, highlighting the impacts of low and high energy and guiding you through understanding how your own eating impacts your energy levels. This module introduces you to ‘Eating for "
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00015_e9d8dc275314,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module focuses on another aspect of ‘Eating for Recovery’, the variety of your nutritional intake, highlighting the importance of tackling rigid food rules and experimenting with feared foods. This module provides information about binge eating and introd"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00016_f7f91aaafa3d,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,This module provides information about driven exercise and introduces strategies for developing a more healthy and balanced relationship with moving your body. This module discusses body checking and uses experiments to examine whether body checking is as help
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00017_c27369a4237d,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"This module introduces core beliefs, discussing the role these play in maintaining eating disorder behaviours and introducing strategies to challenge them. This final module summarises the key strategies from the workbook and guides you through developing a pl"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00018_9a9b2f9c0dfa,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Click the link above to download all modules in this workbook at once, as a zip file."
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00021_6566e6071984,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,Avoidant Restrictive Food Intake Disorder Unhelpful Weight Messages in Healthcare Settings Artificial Intelligence and Your Mental Health
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00032_caa34ea89819,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Self-Monitoring Form If you worry a lot about features of your appearance that are not related to your body weight or shape, you may find our body dysmorphia resources helpful. If worries about your appearance are having a negative impact on your life, you may"
CCI_DISORDERED_EATING,CCI_DISORDERED_EATING_ef558191_00033_c810871bf233,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Some people with eating disorders have difficulties with perfectionism. This means they hold themselves to unrealistically high standards in many different areas of their life. If this is a problem for you, you may find our resources on addressing perfectionis"
NIMH_AUTISM,NIMH_AUTISM_b3684d07_00009_889675383db8,Autism Spectrum Disorder,professional_knowledge,psychoeducation_only,normal,P1,pending,,We’re also supporting research to find better ways to meet the individual needs of people with autism. This includes research to improve early autism screening so that children with autism can be connected with appropriate services and supports as early as pos
NIMH_AUTISM,NIMH_AUTISM_b3684d07_00014_2f51afbe6a13,Autism Spectrum Disorder,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Autism Spectrum Disorder (Centers for Disease Control and Prevention): Information about signs and symptoms, screening, and treatment and additional resources for professionals and for the public Autism Spectrum Disorder ( Eunice Kennedy Shriver National Insti"
NIMH_EATING_DISORDERS,NIMH_EATING_DISORDERS_a667fd4c_00000_773607b90913,Eating Disorders,professional_knowledge,psychoeducation_only,normal,P1,pending,,Eating Disorders - National Institute of Mental Health (NIMH) Official websites use .gov A .gov website belongs to an official government organization in the United States. Secure .gov websites use HTTPS A lock ( ) or https:// means you’ve safely connected to 
NIMH_EATING_DISORDERS,NIMH_EATING_DISORDERS_a667fd4c_00003_fd4faf596b3b,Eating Disorders,professional_knowledge,psychoeducation_only,normal,P1,pending,,"What are eating disorders? Eating disorders are serious illnesses marked by severe disturbances in a person’s eating behaviors. Although many people may be concerned about their health, weight, or appearance on occasion, some become fixated or obsessed with we"
NIMH_EATING_DISORDERS,NIMH_EATING_DISORDERS_a667fd4c_00004_ff046fc3df91,Eating Disorders,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Digital brochures and fact sheets with more information about eating disorders, including signs, symptoms, and treatment options. Available for free in print and online."
NIMH_EATING_DISORDERS,NIMH_EATING_DISORDERS_a667fd4c_00005_9f09694192e4,Eating Disorders,professional_knowledge,psychoeducation_only,normal,P1,pending,,"NIMH news about eating disorders, including press releases and highlights on the latest research findings."
NIMH_EATING_DISORDERS,NIMH_EATING_DISORDERS_a667fd4c_00006_1d1297949257,Eating Disorders,professional_knowledge,psychoeducation_only,normal,P1,pending,,Information about the prevalence and treatment of eating disorders in the United States. Why is NIMH studying eating disorders?
NIMH_EATING_DISORDERS,NIMH_EATING_DISORDERS_a667fd4c_00007_19c5f966af0f,Eating Disorders,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Eating disorders are serious and can be life-threatening. In addition, people with eating disorders are at higher risk for medical complications and co-occurring mental illnesses, including depression , anxiety , and substance use disorders . These co-occurrin"
NIMH_EATING_DISORDERS,NIMH_EATING_DISORDERS_a667fd4c_00008_d9c92dc0ca50,Eating Disorders,professional_knowledge,psychoeducation_only,normal,P1,pending,,"NIMH is funding and conducting research to understand why certain people are more likely to develop eating disorders than others. This includes research that examines genetic, biological, behavioral, psychological, and social factors. We’re also supporting res"
NIMH_EATING_DISORDERS,NIMH_EATING_DISORDERS_a667fd4c_00009_c38405160686,Eating Disorders,professional_knowledge,psychoeducation_only,normal,P1,pending,,We’re supporting research to expand the reach and effectiveness of current therapies. This includes research that leverages technology to engage people in treatment and personalizes interventions to improve treatment response. We’re also funding research into 
NIMH_EATING_DISORDERS,NIMH_EATING_DISORDERS_a667fd4c_00010_d32e391c95cc,Eating Disorders,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Clinical trials are research studies that look at new ways to prevent, detect, or treat diseases and conditions. To learn more or find a study, visit: Clinical Trials – Information for Participants : Answers to common questions about clinical trials, including"
NIMH_EATING_DISORDERS,NIMH_EATING_DISORDERS_a667fd4c_00013_ac9fc79cf511,Eating Disorders,professional_knowledge,psychoeducation_only,normal,P1,pending,,Learn how to find help for yourself or someone else. You can also find support and locate mental health services in your area on the Substance Abuse and Mental Health Services Administration website. If you or someone you know is struggling or having thoughts 
NIMH_EATING_DISORDERS,NIMH_EATING_DISORDERS_a667fd4c_00014_100029ff009b,Eating Disorders,professional_knowledge,psychoeducation_only,normal,P1,pending,,"Eating Disorders (MedlinePlus): Information, journal articles, and other resources about eating disorders collected by the National Library of Medicine Last Reviewed: December 2024"
VA_SKILLS_PSYCHOLOGICAL_RECOVERY,VA_SKILLS_PSYCHOLOGICAL_RECOVERY_bf298158_00001_5506b05dee9d,Skills for Psychological Recovery,helping_skills,helping_skills_only,normal,P1,pending,,PTSD PTSD Home Understand PTSD What is PTSD? PTSD Basics More PTSD Topics Types of Trauma War and Combat Violence and Abuse Disaster Events Is it PTSD? How PTSD is Assessed Common Reactions Do I have PTSD? How Common is PTSD? Adults Veterans Children and Teens
VA_SKILLS_PSYCHOLOGICAL_RECOVERY,VA_SKILLS_PSYCHOLOGICAL_RECOVERY_bf298158_00002_a2778548b466,Skills for Psychological Recovery,helping_skills,helping_skills_only,normal,P1,pending,,"For Providers Assessment Overview Adult Interviews Adult Self-Report Child Measures Deployment Measures PTSD Screens Functioning and Other Outcomes Trauma and Stressor Exposure Measures Assessment Request NCPTSD Translations List of All Measures Trauma, PTSD a"
VA_SKILLS_PSYCHOLOGICAL_RECOVERY,VA_SKILLS_PSYCHOLOGICAL_RECOVERY_bf298158_00003_a8879b298f2f,Skills for Psychological Recovery,helping_skills,helping_skills_only,normal,P1,pending,,") Whole Health Program Locations Hospitals & Clinics Vet Centers Veterans Canteen Service (VCS) Research Research Home About VA Research Services Programs News, Events and Media Research Topics For Veterans For Researchers Research Oversight Special Groups Car"
VA_SKILLS_PSYCHOLOGICAL_RECOVERY,VA_SKILLS_PSYCHOLOGICAL_RECOVERY_bf298158_00004_687e49112906,Skills for Psychological Recovery,helping_skills,helping_skills_only,normal,P1,pending,,Understand PTSD What is PTSD? PTSD Basics More PTSD Topics Types of Trauma War and Combat Violence and Abuse Disaster Events Is it PTSD? How PTSD is Assessed Common Reactions Do I have PTSD? How Common is PTSD? Adults Veterans Children and Teens Related Proble
VA_SKILLS_PSYCHOLOGICAL_RECOVERY,VA_SKILLS_PSYCHOLOGICAL_RECOVERY_bf298158_00005_807da1771d43,Skills for Psychological Recovery,helping_skills,helping_skills_only,normal,P1,pending,,"For Providers Assessment Overview Adult Interviews Adult Self-Report Child Measures Deployment Measures PTSD Screens Functioning and Other Outcomes Trauma and Stressor Exposure Measures Assessment Request NCPTSD Translations List of All Measures Trauma, PTSD a"
VA_SKILLS_PSYCHOLOGICAL_RECOVERY,VA_SKILLS_PSYCHOLOGICAL_RECOVERY_bf298158_00006_3c78c6b57b64,Skills for Psychological Recovery,helping_skills,helping_skills_only,normal,P1,pending,,What is PTSD? PTSD Basics More PTSD Topics Types of Trauma War and Combat Violence and Abuse Disaster Events Is it PTSD? How PTSD is Assessed Common Reactions Do I have PTSD? How Common is PTSD? Adults Veterans Children and Teens Related Problems Alcohol & Sub
VA_SKILLS_PSYCHOLOGICAL_RECOVERY,VA_SKILLS_PSYCHOLOGICAL_RECOVERY_bf298158_00007_9ae52ca3c599,Skills for Psychological Recovery,helping_skills,helping_skills_only,normal,P1,pending,,Types of Trauma War and Combat Violence and Abuse Disaster Events Is it PTSD? How PTSD is Assessed Common Reactions Do I have PTSD? How Common is PTSD? Adults Veterans Children and Teens Related Problems Alcohol & Substances Anger Chronic Pain Depression Grief
VA_SKILLS_PSYCHOLOGICAL_RECOVERY,VA_SKILLS_PSYCHOLOGICAL_RECOVERY_bf298158_00008_8b81a5b8c3d4,Skills for Psychological Recovery,helping_skills,helping_skills_only,normal,P1,pending,,Is it PTSD? How PTSD is Assessed Common Reactions Do I have PTSD? How Common is PTSD? Adults Veterans Children and Teens Related Problems Alcohol & Substances Anger Chronic Pain Depression Grief Moral Injury Sleep Problems Suicide Traumatic Brain Injury More R
VA_SKILLS_PSYCHOLOGICAL_RECOVERY,VA_SKILLS_PSYCHOLOGICAL_RECOVERY_bf298158_00009_ec017c53f65b,Skills for Psychological Recovery,helping_skills,helping_skills_only,normal,P1,pending,,Do I have PTSD? How Common is PTSD? Adults Veterans Children and Teens Related Problems Alcohol & Substances Anger Chronic Pain Depression Grief Moral Injury Sleep Problems Suicide Traumatic Brain Injury More Related Problems PTSD Awareness
